score	id1	id2	blockString	subQuery
0	10522	10522	 [BLK]  [DES] Name #entity1 [DES] is Frasier [DES]  [BLK]  [DES] the TV show [DES] whose opening theme is Gary Portnoy [DES] whose opening theme is the subsequent work	 [TRP] ?e1 opening theme Gary Portnoy [TRP] ?e0 location ?e1
1	10523	10523	 [BLK]  [DES] city [DES] has its landmark as Cheasty Boulevard South	 [TRP] ?e0 maintained by Cheasty Boulevard South [TRP] ?e0 type city
0	10524	10524	 [BLK]  [DES] shows had their painters born in England	 [TRP] ?e0 Born England
0	10525	10525	 [BLK]  [DES] is the mouth of #entity1 [BLK]  [DES] the river [DES] whose tributary is Bjelimićka Rijeka	 [TRP] ?e1 home arena Rijeka [TRP] ?e0 league ?e1
1	10526	10526	 [BLK]  [DES] is Temenos Group founded	 [TRP] ?e0 location city Temenos Group
0	10527	10527	 [BLK]  [DES] the airlines [DES] whose headquarters is in the Subang Interchange	 [TRP] ?e1 location Ngauranga Interchange
0	10528	10528	 [BLK]  [DES] clubs [DES] People who debuted from Houston Astros have played in	 [TRP] ?e0 debutteam Houston Astros
0	10529	10529	 [BLK]  [DES] other artists [DES] associated with the Shirelles	 [TRP] ?e1 musical artist The Shirelles
1	10530	10530	 [BLK]  [DES] is the religion of #entity1 [BLK]  [DES] the member of parliament [DES] is a relative of Sarathchandra Rajakaruna	 [TRP] ?e1 relation Sarathchandra Rajakaruna [TRP] ?e0 religion ?e1
1	10531	10531	 [BLK]  [DES] is the religion of #entity1 [BLK]  [DES] the ethnic group [DES] the relatives of Waxiang people belong	 [TRP] ?e1 related Waxiang people [TRP] ?e0 religion ?e1
0	10532	10532	 [BLK]  [DES] make softwares for Unix like operating systems [DES] developers	 [TRP] ?e0 developer Unix/NS
0	10533	10533	 [BLK]  [DES] people in the Continental Army [DES] served	 [TRP] ?e0 military branch Continental Army
0	10534	10534	 [BLK]  [DES] the valley [DES] falls under Lake County , Oregon	 [TRP] ?e1 mouth mountain Oregon
1	10535	10535	 [BLK]  [DES] movies [DES] did Stanley Kubrick direct	 [TRP] ?e0 director Stanley Kubrick [TRP] ?e0 type movie
0	10536	10536	 [BLK]  [DES] the destinations of #entity1 [BLK]  [DES] the airlines [DES] also serves Mediterranean Sea	 [TRP] ?e1 region served Mediterranean Sea [TRP] ?e0 location ?e1
0	10537	10537	 [BLK]  [DES] the youth club [DES] owns the Rosario , Santa Fe stadium	 [TRP] ?e1 city Rosario, Santa Fe
1	10538	10538	 [BLK]  [DES] person [DES] predecessor is Arthur Slaght , play for	 [TRP] ?e0 predecessor Arthur Slaght
0	10539	10539	 [BLK]  [DES] province [DES] was Dick Redding born	 [TRP] ?e0 image size Dick Redding
0	10540	10540	 [BLK]  [DES] Current players of Colorado Avalanche have previously played for how many different teams [DES] Current players of Colorado Avalanche	 [TRP] ?e0 current team Colorado Avalanche [TRP] ?e0 current team Colorado Avalanche
1	10541	10541	 [BLK]  [DES] country's people [DES] work in the Birdman enterprises	 [TRP] ?e0 location Birdman Enterprises
1	10542	10542	 [BLK]  [DES] is the husband of Rosie Huntington Whiteley	 [TRP] ?e0 partner Rosie Huntington-Whiteley
0	10543	10543	 [BLK]  [DES] cities [DES] are around #entity1 [BLK]  [DES] the sea [DES] flows into the Atlantic	 [TRP] ?e1 formeroperator Atlantic (train) [TRP] ?e0 route end ?e1
0	10544	10544	 [BLK]  [DES] was Picasso's Last Words recorded	 [TRP] ?e0 Last album Picasso (album)
1	10545	10545	 [BLK]  [DES] is the hub of Wan Air	 [TRP] ?e0 hub airport Wan Air
1	10546	10546	 [BLK]  [DES] party [DES] does the politici #entity1 [DES] was born in Nandurbar [BLK]  [DES] belong [DES] was born in Nandurbar	 [TRP] ?e1 birth place Nandurbar [TRP] ?e0 party ?e1
1	10547	10547	 [BLK]  [DES] the successor of William Ofori Atta	 [TRP] ?e1 successor William Ofori Atta
1	10548	10548	 [BLK]  [DES] city [DES] Arthur Ross come from [DES] Edward Niesen come from	 [TRP] ?e0 birth place Edward Niesen
0	10549	10549	 [BLK]  [DES] schools [DES] founded by Fr Almeida	 [TRP] ?e1 clubnumber Nair Almeida
0	10550	10550	 [BLK]  [DES] the company [DES] offers electronical manufacturing too	 [TRP] ?e1 producer Offers
0	10551	10551	 [BLK]  [DES] basketball players [DES] studied in the Midland College	 [TRP] ?e0 students Midland College
0	10552	10552	 [BLK]  [DES] Name #entity1 [DES] is PlayStation 2 [DES]  [BLK]  [DES] the console [DES] whose successor is PlayStation 4 [DES] whose successor is predecessor	 [TRP] ?e1 predecessor PlayStation 4 [TRP] ?e0 developer ?e1 [TRP] ?e0 developer PlayStation 2
0	10553	10553	 [BLK]  [DES] the nearest city [DES] the historic place [DES] whose one of the nearest city is Wisconsin	 [TRP] ?e0 city  Wisconsin
0	10554	10554	 [BLK]  [DES] company [DES] made facebook messenger [DES] the platform [DES] Words of Gold is played	 [TRP] ?e0 name Facebook Messenger
1	10555	10555	 [BLK]  [DES] the first driver of 1993 European Grand Prix [DES] pole driver of 1989 Portuguese Grand Prix	 [TRP] ?e0 First Driver 1993 European Grand Prix [TRP] ?e0 Pole driver 1989 Portuguese Grand Prix
1	10556	10556	 [BLK]  [DES] are located in Herzogenaurach [DES] sporting goods companies	 [TRP] ?e0 Location Herzogenaurach
1	10557	10557	 [BLK]  [DES] countries [DES] are there banks which came after #entity1 of Mauritius [BLK]  [DES] the National Commercial Bank	 [TRP] ?e0 państwo National Commercial Bank Mauritius [TRP] ?e0 type country
0	10558	10558	 [BLK]  [DES] all tv [DES] shows #entity1 [BLK]  [DES] are based in boston [DES] are based in massachusetts	 [TRP] ?e1 city Boston [TRP] ?e1 city Massachusetts [TRP] ?e0 location ?e1
0	10559	10559	 [BLK]  [DES] Name #entity1 [DES] is Arlington County , Virginia [DES]  [BLK]  [DES] a military unit [DES] whose command structure is United States Department of the Navy [DES] whose command structure is garrison	 [TRP] ?e1 command structure United States Department of the Navy [TRP] ?e1 type military unit [TRP] ?e0 name ?e1
0	10560	10560	 [BLK]  [DES] football teams [DES] Matt Snorton played	 [TRP] ?e1 position Matt Snorton
1	10561	10561	 [BLK]  [DES] school [DES] owns Fr. Agnel Stadium	 [TRP] ?e1 owner Fr. Agnel Stadium
0	10562	10562	 [BLK]  [DES] all the school of #entity1 [BLK]  [DES] rugby player [DES] one of the school is Michael House	 [TRP] ?e1 location Michael Remp House [TRP] ?e0 Location ?e1
1	10563	10563	 [BLK]  [DES] organizations [DES] presided by Emanuel de Guzman	 [TRP] ?e1 president Emanuel de Guzman
1	10564	10564	 [BLK]  [DES] president of Lance Adams-Schneider [DES] had nickname Daniel O'Regan	 [TRP] ?e0 President Lance Adams-Schneider [TRP] ?e0 Nickname Daniel O'Regan
1	10565	10565	 [BLK]  [DES] band [DES] members is famous for playing the Fender Stratocaster	 [TRP] ?e1 notable instrument Fender Stratocaster
1	10566	10566	 [BLK]  [DES] the company [DES] published Robot Wars: Metal Mayhem	 [TRP] ?e1 publisher Robot Wars: Metal Mayhem [TRP] ?e1 type company
0	10567	10567	 [BLK]  [DES] Count #entity1 [DES] shows [DES]  [BLK]  [DES] the judges [DES] 've come on CTV network	 [TRP] ?e1 channel CTV Two [TRP] ?e0 show name ?e1
1	10568	10568	 [BLK]  [DES] are the non-fiction topics in #entity1 [BLK]  [DES] the books [DES] whose authors is Terry Pratchett	 [TRP] ?e1 author Terry Pratchett [TRP] ?e0 non-fiction subject ?e1
0	10569	10569	 [BLK]  [DES] countries [DES] do the rivers start #entity1 [BLK]  [DES] end at the Caspian Sea	 [TRP] ?e1 river mouth Caspian Sea [TRP] ?e0 right tributary ?e1
0	10570	10570	 [BLK]  [DES] people [DES] are famous for the Gibson Les Paul	 [TRP] ?e0 Colors Gibson Les Paul
1	10571	10571	 [BLK]  [DES] successors [DES] are Robert P. Smith [DES] are Adrian A. Basora	 [TRP] ?e0 successor Robert P. Smith [TRP] ?e0 successor Adrian A. Basora
0	10572	10572	 [BLK]  [DES] the different causes of death of Christians	 [TRP] ?e0 basin countries Christians Creek
1	10573	10573	 [BLK]  [DES] the commander of South Thailand insurgency	 [TRP] ?e1 commander South Thailand insurgency
0	10574	10574	 [BLK]  [DES] local authority [DES] is the place of burial of Elizabeth Rhuddlan	 [TRP] ?e0 place of birth Rhuddlan
1	10575	10575	 [BLK]  [DES] video game [DES] composed by #entity1 [BLK]  [DES] Hirokazu Tanaka [DES] is played on virtual Console	 [TRP] ?e1 computing platform Virtual Console [TRP] ?e0 Composer ?e1
0	10576	10576	 [BLK]  [DES] do#entity1 live [BLK]  [DES] the stockholders of Pathaninaikos F.C	 [TRP] ?e1 socks Paykan F.C. [TRP] ?e0 Location ?e1
0	10577	10577	 [BLK]  [DES] other important things [DES] has #entity1 done [BLK]  [DES] the painter of Sarah Jane Adventures	 [TRP] ?e1 creator (agent) The Sarah Jane Adventures [TRP] ?e0 alma mater ?e1
0	10578	10578	 [BLK]  [DES] states [DES] anthem is Ja , vi esker dette landet	 [TRP] ?e1 country Esker, Iran
0	10579	10579	 [BLK]  [DES] the musical [DES] whose music is by Jose Luis Narom , based upon	 [TRP] ?e0 short description Jose Luis Borja
0	10580	10580	 [BLK]  [DES] country [DES] were the people from #entity1 [BLK]  [DES] became famous for the Ramon Mangsaysay Award	 [TRP] ?e1 known for Ramon Magsaysay Award [TRP] ?e0 place of birth ?e1
0	10581	10581	 [BLK]  [DES] the religious affiliation of Hong Kong Taoist Association	 [TRP] ?e1 free text Hong Kong Taoist Association
1	10582	10582	 [BLK]  [DES] university's graduates [DES] have worked in the Quartermaster corps	 [TRP] ?e0 military unit Quartermaster Corps (United States Army)
0	10583	10583	 [BLK]  [DES] are the movies [DES] Daniel Waters as screenwriter	 [TRP] ?e0 birth date Daniel Waters (novelist)
0	10584	10584	 [BLK]  [DES] the tv series [DES] made Scott Haran famous	 [TRP] ?e1 place of birth Scott Haran
0	10585	10585	 [BLK]  [DES] labels [DES] were founded in Japan	 [TRP] ?e1 label Japan (Japan album)
0	10586	10586	 [BLK]  [DES] the employee of Columbia Records worked	 [TRP] ?e0 occupation Columbia Records
0	10587	10587	 [BLK]  [DES] builder [DES] has made concrete bridges	 [TRP] ?e0 construction material Concrete bridge
0	10588	10588	 [BLK]  [DES] was the narrator of #entity1 [BLK]  [DES] the show [DES] #entity2 Douglas [BLK]  [DES] music [DES] is composed by John Douglas	 [TRP] ?e2 Composer John Douglas (conductor) [TRP] ?e1 voice ?e2 [TRP] ?e0 film director ?e1
1	10589	10589	 [BLK]  [DES] are the prizes awarded to #entity1 [BLK]  [DES] the main members of DisneyToon Studios	 [TRP] ?e1 key people DisneyToon Studios [TRP] ?e0 award ?e1
0	10590	10590	 [BLK]  [DES] the badminton player [DES] #entity3 doubles [BLK]  [DES] the bronze medalist of Badminton at the 2012 Summer [DES] Olympics Women's doubles	 [TRP] ?e3 athletics Badminton [TRP] ?e2 publication ?e3
1	10591	10591	 [BLK]  [DES] the tv series produced by Stephen Ambrose [DES] the tv series produced by Erik Bork	 [TRP] ?e0 producer Erik Bork [TRP] ?e0 producer Stephen E. Ambrose
0	10592	10592	 [BLK]  [DES] the royalties [DES] was Adam Ludwik Czartoryski	 [TRP] ?e2 mother Adam Ludwik Czartoryski [TRP] ?e2 type royalty
1	10593	10593	 [BLK]  [DES] school [DES] had atleast one of the president as Queen Noor of Jordan	 [TRP] ?e1 president Queen Noor of Jordan [TRP] ?e1 type school
1	10594	10594	 [BLK]  [DES] are there of #entity1 [DES] home stadiums [BLK]  [DES] seasons [DES] chairman in Merritt Paulson	 [TRP] ?e1 chairman Merritt Paulson [TRP] ?e0 home stadium ?e1
0	10595	10595	 [BLK]  [DES] the members of the Animal Kingdom	 [TRP] ?e1 trainer Animal Kingdom (horse)
0	10596	10596	 [BLK]  [DES] are married to Fredric Joliot-Curie	 [TRP] ?e0 spouse Irène Joliot-Curie
0	10597	10597	 [BLK]  [DES] the office holder [DES] whose theatre is Siege of Fort Recovery [DES] belongs to Indian territory branch	 [TRP] ?e0 Location Indian Territory
0	10598	10598	 [BLK]  [DES] the primary subjects of A Christian Turn 'd Turk	 [TRP] ?e0 character name Turk Barrett
1	10599	10599	 [BLK]  [DES] the river [DES] flowing into Arkansas	 [TRP] ?e1 mouth mountain Arkansas [TRP] ?e1 type river
0	10600	10600	 [BLK]  [DES] award [DES] Greek writers have won	 [TRP] ?e0 award Screenwriter [TRP] ?e0 type award
0	10601	10601	 [BLK]  [DES] company [DES] cars are assembled in Iran	 [TRP] ?e0 city Iran
1	10602	10602	 [BLK]  [DES] the university [DES] whose athletic department is called National Collegiate Athletic Association [DES] has a chancellor named Nicholas S. Zeppos	 [TRP] ?e0 athletics National Collegiate Athletic Association [TRP] ?e0 chancellor Nicholas S. Zeppos
0	10603	10603	 [BLK]  [DES] the nearest city [DES] the historic place [DES] whose one of the nearest city is Wisconsin	 [TRP] ?e0 nearest city Wisconsin [TRP] ?e0 type historic place
0	10604	10604	 [BLK]  [DES] The president served by Haqqi al-Azm died	 [TRP] ?e0 president Haqqi al-Azm
0	10605	10605	 [BLK]  [DES] have #entity1 [DES] different places [BLK]  [DES] participants of Breeders's Cup Turf [DES] come	 [TRP] ?e0 starring Breeders (film)
0	10606	10606	 [BLK]  [DES] family [DES] does korean fox belongs to	 [TRP] ?e0 species Korean fox
1	10607	10607	 [BLK]  [DES] hte builder of Baku Olympic Stadium	 [TRP] ?e0 builder Baku Olympic Stadium (BOS)
1	10608	10608	 [BLK]  [DES] is the birth location of #entity1 [BLK]  [DES] the pope [DES] was canonized by Agatha of Sicily	 [TRP] ?e1 canonized by Agatha of Sicily [TRP] ?e0 birth place ?e1
0	10609	10609	 [BLK]  [DES] subject [DES] does WTJC-LP air	 [TRP] ?e0 city  WTJC-LP
1	10610	10610	 [BLK]  [DES] sports [DES] exist in #entity1 [BLK]  [DES] the universities [DES] whose president is Emanuel de Guzman	 [TRP] ?e1 president Emanuel de Guzman [TRP] ?e0 sport ?e1
0	10611	10611	 [BLK]  [DES] the river [DES] comes from Southend-on-Sea mountain	 [TRP] ?e0 league Southend RFC
1	10612	10612	 [BLK]  [DES] nation [DES] Victor Gunasekara owe their allegiance [DES] Anuruddha Ratwatte owe their allegiance	 [TRP] ?e0 country Victor Gunasekara [TRP] ?e0 country Anuruddha Ratwatte
1	10613	10613	 [BLK]  [DES] currency [DES] is used by #entity1 [BLK]  [DES] the record label of the Way to Your Heart	 [TRP] ?e1 record label The Way to Your Heart [TRP] ?e0 currency ?e1 [TRP] ?e0 type currency
0	10614	10614	 [BLK]  [DES] football team [DES] is in #entity1 [BLK]  [DES] a city [DES] A J Clark was a builder	 [TRP] ?e1 commands Vern Clark [TRP] ?e0 military unit ?e1
0	10615	10615	 [BLK]  [DES] people [DES] born in Vargas	 [TRP] ?e1 birth place Vargas tragedy
1	10616	10616	 [BLK]  [DES] animator of Tommy Tucker [DES] the film director of Alice's Wonderland [DES] Tooth	 [TRP] ?e0 animator Tommy Tucker's Tooth [TRP] ?e0 film director Alice's Wonderland
0	10617	10617	 [BLK]  [DES] is the deathplace of #entity1 [BLK]  [DES] people [DES] have worked in Ethics	 [TRP] ?e1 subject Ethics [TRP] ?e0 death place ?e1
0	10618	10618	 [BLK]  [DES] UEM group have made bridges crossing over	 [TRP] ?e0 developer UEM Group
0	10619	10619	 [BLK]  [DES] owners [DES] owned #entity1 [BLK]  [DES] the clubs [DES] participating in #entity2 [BLK]  [DES] the Premier leagues of ' 14	 [TRP] ?e2 league National Premier Leagues [TRP] ?e1 manager club ?e2 [TRP] ?e0 nationalteam ?e1
1	10620	10620	 [BLK]  [DES] writer of Tales of Suspense [DES] the writer of karakuri Dji Ultimo [DES] 	 [TRP] ?e0 writer Tales of Suspense
0	10621	10621	 [BLK]  [DES] starred in Nothing in Common [DES] produced From the Earth to the Moon	 [TRP] ?e0 producer From the Earth to the Moon
0	10622	10622	 [BLK]  [DES] program [DES] was on NBC network [DES] executive producer as Glen and Les Charles	 [TRP] ?e0 executive producer Glen and Les Charles [TRP] ?e0 channel NBC
1	10623	10623	 [BLK]  [DES] some people [DES] whose relation is hqed in Gold Base	 [TRP] ?e0 headquarters Gold Base
1	10624	10624	 [BLK]  [DES] the common managing club of the Ivan Toplak [DES] the common managing club of Bret Simon	 [TRP] ?e0 manager club Ivan Toplak [TRP] ?e0 managerclubs Bret Simon
0	10625	10625	 [BLK]  [DES] people [DES] live in the Beverly Hills , California	 [TRP] ?e0 country Beverly Hills Cop
1	10626	10626	 [BLK]  [DES] the film editor of World of Tomorrow	 [TRP] ?e1 editing World of Tomorrow (film)
1	10627	10627	 [BLK]  [DES] the universities [DES] whose president is Emanuel de Guzman	 [TRP] ?e1 president Emanuel de Guzman [TRP] ?e1 type university
1	10628	10628	 [BLK]  [DES] the employee of Columbia Records worked	 [TRP] ?e0 employer Columbia Records
0	10629	10629	 [BLK]  [DES] are made with #entity1 [DES] dishes [BLK]  [DES] an ingredient [DES] belonging to the flowering plant species	 [TRP] ?e1 division Flowering plant [TRP] ?e0 product ?e1
0	10630	10630	 [BLK]  [DES] band [DES] had #entity1 [BLK]  [DES] members [DES] are now in The Bleeding Heart Band	 [TRP] ?e0 associated musical artist The Bleeding Heart Band
1	10631	10631	 [BLK]  [DES] headcoach of Marquette Golden Eagles men [DES] the coach of Marquette Golden Eagles team [DES] basketball team, 2008-09	 [TRP] ?e0 coach 2012–13 Marquette Golden Eagles men's basketball team [TRP] ?e0 headcoach 2012–13 Marquette Golden Eagles men's basketball team
1	10632	10632	 [BLK]  [DES] the parent organisation of the Gestapo	 [TRP] ?e1 parent organisation Gestapo
0	10633	10633	 [BLK]  [DES] Name #entity1 [DES] is Where Everybody Knows Your Name [DES]  [BLK]  [DES] the television show [DES] whose subsequent work is Frasier [DES] whose subsequent work is opening theme	 [TRP] ?e1 subsequent work Frasier [TRP] ?e1 type television show [TRP] ?e0 camera ?e1
0	10634	10634	 [BLK]  [DES] the office holder [DES] #entity2 place [BLK]  [DES] a child [DES] named Lori Black [DES] resting place	 [TRP] ?e2 children Lori Black [TRP] ?e1 office ?e2
0	10635	10635	 [BLK]  [DES] some cars [DES] came before the ones on a GM B base	 [TRP] ?e0 automobile platform GM B platform
0	10636	10636	 [BLK]  [DES] ehtics [DES] philosophers died	 [TRP] ?e0 editor Philosophers' Imprint
0	10637	10637	 [BLK]  [DES] are made by Playtone [DES] shows	 [TRP] ?e0 musical band The Playtones
1	10638	10638	 [BLK]  [DES] the movies [DES] whose label is T-Series	 [TRP] ?e1 label T-Series [TRP] ?e1 type movie
0	10639	10639	 [BLK]  [DES] Josef Johansson was born too [DES] Nader Guirat	 [TRP] ?e1 origin Josef Johansson
0	10640	10640	 [BLK]  [DES] some things [DES] that Swedish people have become famous for	 [TRP] ?e0 cost Swedish passport
1	10641	10641	 [BLK]  [DES] country [DES] AH141 highway is a part of	 [TRP] ?e0 county AH141 [TRP] ?e0 type country
0	10642	10642	 [BLK]  [DES] owns a bridge in Boston	 [TRP] ?e0 city Boston
0	10643	10643	 [BLK]  [DES] was founded by Congress of Industrial Organizations	 [TRP] ?e0 employer Congress of Industrial Organizations
0	10644	10644	 [BLK]  [DES] the Premier leagues of ' 14	 [TRP] ?e2 league National Premier Leagues NSW
0	10645	10645	 [BLK]  [DES] shows [DES] is Russell Davies known for	 [TRP] ?e0 heightweight Russell Davies (footballer)
1	10646	10646	 [BLK]  [DES] the movies [DES] whose music composer is often associated with Jon and Vangelis	 [TRP] ?e0 associated acts Jon and Vangelis
1	10647	10647	 [BLK]  [DES] the administrative region [DES] Oscoda , Michigan is located	 [TRP] ?e1 region Michigan
