score	id1	id2	blockString	subQuery
1	10012	10012	Which [BLK]  [DES] politician [DES] Charles Willing Byrd was the governor under	COMMON  [TRP] ?e0 governor Charles Willing Byrd [TRP] ?e0 type politician
0	10013	10013	Who [BLK]  [DES] is the governer of New Castile	COMMON  [TRP] ?e0 Capital Governorate of New Castile
0	10014	10014	Which [BLK]  [DES] universities [DES] affiliated with the NCAA	UNKNOWN  [TRP] ?e1 after NCAA Season 82
0	10015	10015	Who [BLK]  [DES] are the relatives of #entity1Which [BLK]  [DES] the character [DES] Quagmire's Quagmire was made	COMMON  [TRP] ?e1 creators Quagmire (comics) [TRP] ?e0 award ?e1
0	10016	10016	Which [BLK]  [DES] place [DES] is the birthplace of #entity1Which [BLK]  [DES] Vijay Chavan [DES] Eka Lagnachi Teesri Goshta is located as well	COMMON  [TRP] ?e1 Location Eka Lagnachi Teesri Goshta [TRP] ?e0 place of military conflict ?e1
0	10017	10017	Which [BLK]  [DES] is the home town of #entity1Which [BLK]  [DES] the musical artist [DES] is #entity2Which [BLK]  [DES] the current members of Slapstick	COMMON  [TRP] ?e1 country Slapstick (novel) [TRP] ?e0 hometown ?e1
1	10018	10018	Which [BLK]  [DES] native name is Arabic	UNKNOWN  [TRP] ?e2 native name Arabic
0	10019	10019	Which [BLK]  [DES] band [DES] Foxy Brown was associated with	COMMON  [TRP] ?e0 associated band Foxy Brown (singer)
0	10020	10020	Which [BLK]  [DES] tenants [DES] the stadia [DES] whose one of the tenants is Toronto Furies [DES] 	COUNT  [TRP] ?e0 tenant Toronto Furies
0	10021	10021	Where [BLK]  [DES] are ethnic group located #entity1Which [BLK]  [DES] speak Nebraskan	COMMON  [TRP] ?e1 language The Nebraskan [TRP] ?e0 location ?e1
1	10022	10022	Which [BLK]  [DES] were robert sarvis [DES] JAck Ryan nominated for	COMMON  [TRP] ?e0 nominee Jack Ryan (politician)
1	10023	10023	Which [BLK]  [DES] the F1 racer [DES] Ralf Schumacher [DES] has #entity1Which [BLK]  [DES] child [DES] named Mick Schumacher	COMMON  [TRP] ?e0 children Mick Schumacher
0	10024	10024	Which [BLK]  [DES] company [DES] founded by #entity1Which [BLK]  [DES] Fusajiro Yamauchi [DES] gives service as Nintendo Network	COMMON  [TRP] ?e1 service Nintendo Network [TRP] ?e0 company ?e1 [TRP] ?e0 type company
0	10025	10025	Which [BLK]  [DES] place [DES] is the birthplace of #entity1Which [BLK]  [DES] Vijay Chavan [DES] Eka Lagnachi Teesri Goshta is located as well	COMMON  [TRP] ?e1 location Eka Lagnachi Teesri Goshta [TRP] ?e0 residence ?e1
0	10026	10026	How [BLK]  [DES] members [DES] are there of #entity1Which [BLK]  [DES] the order of Bacillales	COUNT  [TRP] ?e1 ordo Bacillales [TRP] ?e0 binomial authority ?e1
0	10027	10027	Which [BLK]  [DES] religions [DES] are followed by economists	COMMON  [TRP] ?e0 discipline De Economist
1	10028	10028	Which [BLK]  [DES] is the headquarters of #entity1Which [BLK]  [DES] the public transit system [DES] is the system of Bottineau LRT	COMMON  [TRP] ?e1 system Bottineau LRT [TRP] ?e0 headquarters ?e1
1	10029	10029	Which [BLK]  [DES] the aeroplanes [DES] designed by Alexander Lippisch	UNKNOWN  [TRP] ?e1 designer Alexander Lippisch
0	10030	10030	Which [BLK]  [DES] some things [DES] that Swedish people have become famous for	COMMON  [TRP] ?e0 document name Swedish passport
0	10031	10031	Which [BLK]  [DES] #entity170Which [BLK]  [DES] the musician [DES] was given label by Celluloid Records [DES] has been associated with Africa '70	COMMON  [TRP] ?e1 label Celluloid Records [TRP] ?e0 Instrument ?e1
1	10032	10032	Which [BLK]  [DES] common teams [DES] do Ramiro Pea [DES] do Bruce Bochy share	COMMON  [TRP] ?e0 Team Bruce Bochy
0	10033	10033	Which [BLK]  [DES] the opponent of United States House of Representatives	UNKNOWN  [TRP] ?e1 battle William Harrison Martin
0	10034	10034	Which [BLK]  [DES] the awards [DES] the #entity1Which [BLK]  [DES] the race horses [DES] bred by Willis Sharpe Kilmer	COMMON  [TRP] ?e1 breeder Willis Sharpe Kilmer [TRP] ?e0 award ?e1
1	10035	10035	Which [BLK]  [DES] awards [DES] did#entity1 winWhich [BLK]  [DES] the parents of Anna Bergman	COMMON  [TRP] ?e1 parent Anna Bergman [TRP] ?e0 awards ?e1 [TRP] ?e0 type award
0	10036	10036	Which [BLK]  [DES] places that are associated to cities in #entity1Which [BLK]  [DES] the state of Mecklenburg-Vorpommern	COMMON  [TRP] ?e1 state Mecklenburg-Vorpommern [TRP] ?e0 city  ?e1
1	10037	10037	Which [BLK]  [DES] the ones assembled at Toluca	UNKNOWN  [TRP] ?e1 assembly Toluca
1	10038	10038	Which [BLK]  [DES] the television show [DES] Simon Fuller [DES] presented by Ryan Seacrest	COMMON  [TRP] ?e0 presenter Ryan Seacrest
1	10039	10039	Where [BLK]  [DES] did Doug Walgren [DES] did Lee Si Chen study	COMMON  [TRP] ?e0 alma mater Lee Si-Chen [TRP] ?e0 alma mater Doug Walgren
0	10040	10040	How [BLK]  [DES] teams [DES] have rented #entity1Which [BLK]  [DES] the stadium [DES] used by Raptors 905	COUNT  [TRP] ?e1 location Raptors 905 [TRP] ?e0 residence ?e1
0	10041	10041	Which [BLK]  [DES] city [DES] the schools [DES] whose district is Mumbai Suburban	COMMON  [TRP] ?e0 city  Mumbai Suburban district
0	10042	10042	Which [BLK]  [DES] whose theme is #entity2 with BucketheadWhich [BLK]  [DES] a band [DES] associated with Buckethead	UNKNOWN  [TRP] ?e2 associated acts Buckethead [TRP] ?e1 theme music composer ?e2
0	10043	10043	Which [BLK]  [DES] everyone [DES] was #entity1 Marine Aircraft Group 13Which [BLK]  [DES] the military unit [DES] is structured like the Marine Aircraft Group 13	COUNT  [TRP] ?e1 unit Marine Aircraft Group 13 [TRP] ?e0 battle ?e1
0	10044	10044	How [BLK]  [DES] teams [DES] have used #entity1Which [BLK]  [DES] the stadiums [DES] have been rented by the Canadian Hockey team	COUNT  [TRP] ?e1 occupation Canadian Hockey League [TRP] ?e0 occupation ?e1
1	10045	10045	Which [BLK]  [DES] team [DES] Butch Metzger debuted [DES] Brian Horwitz debuted	COMMON  [TRP] ?e0 debut team Butch Metzger [TRP] ?e0 debut team Brian Horwitz
0	10046	10046	How [BLK]  [DES] people [DES] have relationship with Kennedy family	COUNT  [TRP] ?e0 relative Kennedy family
0	10047	10047	Which [BLK]  [DES] the cover artist of #entity1Which [BLK]  [DES] the adventure of Tom sawyer	COMMON  [TRP] ?e1 creator Tom Sawyer [TRP] ?e0 cover artist ?e1
1	10048	10048	Which [BLK]  [DES] the public transit system [DES] is the section of Red Ahead	UNKNOWN  [TRP] ?e1 is part of Red Ahead
1	10049	10049	Which [BLK]  [DES] battle [DES] Steven Palazao [DES] tony hogg fight in	COMMON  [TRP] ?e0 battle Tony Hogg
1	10050	10050	Where [BLK]  [DES] did#entity1 dieWhich [BLK]  [DES] the film director of Kala Pani	COMMON  [TRP] ?e1 film director Kala Pani (1958 film) [TRP] ?e0 death place ?e1
0	10051	10051	Which [BLK]  [DES] birth of #entity2Which [BLK]  [DES] the badminton player [DES] #entity3 doublesWhich [BLK]  [DES] the bronze medalist of Badminton at the 2012 Summer [DES] Olympics Women's doubles	UNKNOWN  [TRP] ?e3 athletics Badminton [TRP] ?e2 country ?e3 [TRP] ?e1 birth place ?e2
0	10052	10052	Which [BLK]  [DES] cities [DES] are there stations of SCOLA	COMMON  [TRP] ?e0 affiliations SCOLA (TV service)
0	10053	10053	Which [BLK]  [DES] are the awards won by #entity1Which [BLK]  [DES] the film editor of The Search	COMMON  [TRP] ?e1 director The Search [TRP] ?e0 occupation ?e1
0	10054	10054	Which [BLK]  [DES] band [DES] was left by Kevin Jonas	COMMON  [TRP] ?e0 writer Kevin Jonas
0	10055	10055	How [BLK]  [DES] things [DES] belong to a division of plant kingdom	COUNT  [TRP] ?e0 Sub Grouping Plant
0	10056	10056	How [BLK]  [DES] people [DES] are in the England national football team	COUNT  [TRP] ?e0 Association England national football team
1	10057	10057	Who [BLK]  [DES] managed England national under-20 football team [DES] managed England Middlesbrough F.C	COMMON  [TRP] ?e0 manager club England national under-20 football team [TRP] ?e0 managerclubs Middlesbrough F.C.
0	10058	10058	Which [BLK]  [DES] the TV [DES] #entity2 Makes 3Which [BLK]  [DES] Episodes [DES] whose #entity3 MamaWhich [BLK]  [DES] music [DES] done by Mama	UNKNOWN  [TRP] ?e3 musical artist Mama Say [TRP] ?e2 associated musical artist ?e3 [TRP] ?e1 occupation ?e2
1	10059	10059	Who [BLK]  [DES] is the tenant of #entity1Which [BLK]  [DES] the home stadium of Toronto Phantoms	COMMON  [TRP] ?e1 Stadium Toronto Phantoms [TRP] ?e0 tenant ?e1
1	10060	10060	Which [BLK]  [DES] the battles fought by Roh Tae-woo	COMMON  [TRP] ?e0 battle Roh Tae-woo
0	10061	10061	Which [BLK]  [DES] the airlines [DES] whose headquarters is in the Subang Interchange	UNKNOWN  [TRP] ?e1 road type Bow Interchange
1	10062	10062	Which [BLK]  [DES] university [DES] affiliations to Graham Holdings [DES] has Kaplan , Inc	COMMON  [TRP] ?e0 affiliation Graham Holdings Company [TRP] ?e0 type university
0	10063	10063	Who [BLK]  [DES] play for the Ivory Coast football team	COMMON  [TRP] ?e0 currentclub Ivory Coast national football team
0	10064	10064	Which [BLK]  [DES] shows [DES] whose theme music composer's home town is New York	COMMON  [TRP] ?e0 hometown New York
0	10065	10065	Who [BLK]  [DES] won the general elections in India in 2009 [DES] had won the AP elections in 2004	COMMON  [TRP] ?e0 ongoing Ontario general election, 1911
0	10066	10066	How [BLK]  [DES] countries [DES] do the rivers start #entity1Which [BLK]  [DES] end at the Caspian Sea	COUNT  [TRP] ?e1 cities Caspian Sea [TRP] ?e0 country capital ?e1
0	10067	10067	Which [BLK]  [DES] football players [DES] have Newell's Old Boys as youthclub	COMMON  [TRP] ?e0 youthclubs BSC Old Boys
1	10068	10068	Which [BLK]  [DES] sports [DES] are played at institues in Taguig	COMMON  [TRP] ?e0 city Taguig
0	10069	10069	Which [BLK]  [DES] nation [DES] does the league take #entity1Which [BLK]  [DES] place [DES] C.D	COMMON  [TRP] ?e1 club C.D. Primeiro de Agosto [TRP] ?e0 nationalteam ?e1
0	10070	10070	Which [BLK]  [DES] is the highschool of #entity1Which [BLK]  [DES] the american football player [DES] joined the Robert Morris Colonials program	COMMON  [TRP] ?e1 league Morris County Colonials [TRP] ?e0 country ?e1
1	10071	10071	Which [BLK]  [DES] is the location country of #entity1Which [BLK]  [DES] the bank [DES] whose successor is Mauritius Bank	COMMON  [TRP] ?e1 successor Mauritius Bank [TRP] ?e0 location country ?e1
0	10072	10072	Where [BLK]  [DES] can I find #entity1Which [BLK]  [DES] companies [DES] originated in Canada	COMMON  [TRP] ?e1 origin Canada [TRP] ?e0 associated band ?e1
0	10073	10073	Which [BLK]  [DES] the governors [DES] whose child is Levi Lincoln , Jr	UNKNOWN  [TRP] ?e1 governor Levi Lincoln, Sr.
0	10074	10074	Which [BLK]  [DES] were created by Apple Productivity Experience Group [DES] softwares	COMMON  [TRP] ?e0 Location Apple Productivity Experience Group
0	10075	10075	Where [BLK]  [DES] Artists trained at art students league NY are buried	COMMON  [TRP] ?e0 education Art Students League of New York
0	10076	10076	Which [BLK]  [DES] party [DES] Siddharta Shankar Ray [DES] Kamla Beniwal from	COMMON  [TRP] ?e0 alma mater Kamla Beniwal
0	10077	10077	Who [BLK]  [DES] shows for Fremantle Media [DES] the TV	COMMON  [TRP] ?e0 state Fremantle
1	10078	10078	Which [BLK]  [DES] are the awards won by #entity1Which [BLK]  [DES] the film editor of World of Tomorrow	COMMON  [TRP] ?e1 editing World of Tomorrow (film) [TRP] ?e0 award ?e1
1	10079	10079	Which [BLK]  [DES] the president of Mike McCurry [DES] incumbent of Al Gore presidential campaign wass	COMMON  [TRP] ?e0 president Mike McCurry (press secretary) [TRP] ?e0 incumbent Al Gore presidential campaign, 2000
1	10080	10080	Which [BLK]  [DES] producer of Boeing F / A-18E / F Super Hornet [DES] has a key person Dennis Muilenburg	COMMON  [TRP] ?e0 manufacturer Boeing F2B [TRP] ?e0 key person Dennis Muilenburg
1	10081	10081	Who [BLK]  [DES] is the executive producer of Into the Dalek	COMMON  [TRP] ?e0 executive producer Into the Dalek
1	10082	10082	How [BLK]  [DES] other teams [DES] have #entity1Which [BLK]  [DES] the former players of Boston Bruins played	COUNT  [TRP] ?e0 former team Boston Bruins
1	10083	10083	Which [BLK]  [DES] the amusement park attractions [DES] Jim Dooley was performing	UNKNOWN  [TRP] ?e1 music Jim Dooley
0	10084	10084	How [BLK]  [DES] areas [DES] are led by Willem Alexander	COUNT  [TRP] ?e0 country Willem Mandigers
0	10085	10085	Who [BLK]  [DES] play for #entity1Which [BLK]  [DES] the teams [DES] performing in the united center	COMMON  [TRP] ?e1 owner United Center [TRP] ?e0 played for ?e1
0	10086	10086	Which [BLK]  [DES] nation [DES] does the league take #entity1Which [BLK]  [DES] place [DES] C.D	COMMON  [TRP] ?e1 Location C.D. Primeiro de Agosto (basketball) [TRP] ?e0 city  ?e1
0	10087	10087	Where [BLK]  [DES] can I find #entity1Which [BLK]  [DES] companies [DES] originated in Canada	COMMON  [TRP] ?e1 origin Canada [TRP] ?e1 type company [TRP] ?e0 associated band ?e1
1	10088	10088	Which [BLK]  [DES] the president [DES] has relations with Clinton family [DES] #entity1 BryantWhich [BLK]  [DES] a lieutenant [DES] named Winston Bryant	COMMON  [TRP] ?e1 lieutenant Winston Bryant [TRP] ?e0 President ?e1 [TRP] ?e0 relation Clinton family
0	10089	10089	How [BLK]  [DES] were founded in #entity1 [DES] companiesWhich [BLK]  [DES] places [DES] Dallas is the governing body	COUNT  [TRP] ?e1 place Dallas [TRP] ?e0 in ?e1
0	10090	10090	Which [BLK]  [DES] writers [DES] whose works have been recorded in Criteria Studios [DES] 	COUNT  [TRP] ?e0 label Criteria Studios
1	10091	10091	Who [BLK]  [DES] is the famous relative of Kelly Osbourne	COMMON  [TRP] ?e0 relative Kelly Osbourne
0	10092	10092	Which [BLK]  [DES] songs [DES] were then recorded in the Criteria Studios	UNKNOWN  [TRP] ?e1 studio Criteria Studios
0	10093	10093	Which [BLK]  [DES] edited by Mark Stevens(film editor) [DES] were directed by Joel Schumacher	COUNT  [TRP] ?e0 editing David Gamble (film editor) [TRP] ?e0 film director Joel Schumacher
0	10094	10094	How [BLK]  [DES] are there of #entity1 [DES] maintainersWhich [BLK]  [DES] the bridges [DES] can carry motor vehicles over them	COUNT  [TRP] ?e1 carries Motor vehicle [TRP] ?e1 type bridge [TRP] ?e0 terminus a ?e1
0	10095	10095	Which [BLK]  [DES] the schools [DES] have queen noor of Jordan as one of them	UNKNOWN  [TRP] ?e1 parent Queen Noor of Jordan
1	10096	10096	Is [BLK]  [DES] the Providence Chapel [DES]  [DES] Charlwood [DES] made in New English style of architecture	JUDGE  [TRP] Providence Chapel, Charlwood location Charlwood
1	10097	10097	Which [BLK]  [DES] sects [DES] whose parent is Thelred the Unready [DES] the aristocrat venerated	COMMON  [TRP] ?e0 parent Æthelred the Unready
0	10098	10098	Which [BLK]  [DES] were born in England [DES] the different places [DES] the people died	COUNT  [TRP] ?e0 birth place England
1	10099	10099	Which [BLK]  [DES] is the province of Egypt Nanotechnology Center	COMMON  [TRP] ?e0 province Egypt Nanotechnology Center
0	10100	10100	Who [BLK]  [DES] is the developer of Dart(programming language)	COMMON  [TRP] ?e0 publisher Dart (comics)
0	10101	10101	Who [BLK]  [DES] has given guest appearances on #entity1Which [BLK]  [DES] the TV [DES] #entity2 Makes 3Which [BLK]  [DES] Episodes [DES] whose #entity3 MamaWhich [BLK]  [DES] music [DES] done by Mama	COMMON  [TRP] ?e3 musical band Mama Say [TRP] ?e2 associated band ?e3 [TRP] ?e1 Artist ?e2 [TRP] ?e0 producer ?e1
1	10102	10102	Which [BLK]  [DES] a company [DES] whose leader is Kazuo Hirai	UNKNOWN  [TRP] ?e1 occupation Kazuo Hirai
0	10103	10103	Who [BLK]  [DES] was the australian flagbearer of 2008 Summer Olympics	COMMON  [TRP] ?e0 battle 2008 Summer Olympics
1	10104	10104	Who [BLK]  [DES] are the spouse of #entity1Which [BLK]  [DES] the parents of Kimberly Stewart	COMMON  [TRP] ?e1 parent Kimberly Stewart [TRP] ?e0 spouse ?e1
0	10105	10105	Which [BLK]  [DES] the company [DES] has products with Windows RT as its OS	COMMON  [TRP] ?e0 operating system Windows RT
1	10106	10106	Which [BLK]  [DES] is the region of Kim Sawchuk	COMMON  [TRP] ?e0 region Kim Sawchuk
1	10107	10107	Where [BLK]  [DES] is #entity1 buried [DES] was served by Frederick CookeWhich [BLK]  [DES] VP [DES] was served by Frederick Cooke	COMMON  [TRP] ?e1 vice president Frederick Cooke (socialist) [TRP] ?e0 resting place ?e1 [TRP] ?e0 death place Frederick Cooke (socialist)
0	10108	10108	How [BLK]  [DES] different things [DES] are used as ingredients in Sweden	COUNT  [TRP] ?e0 residence Sweden
1	10109	10109	Which [BLK]  [DES] border country of the Korean Peninsula [DES] the country of Krusty , a musical group [DES] 	COMMON  [TRP] ?e0 border Korean Peninsula [TRP] ?e0 country Krusty (music group)
0	10110	10110	Which [BLK]  [DES] sports [DES] are played in schools in Vashi	COMMON  [TRP] ?e0 located in area Vashi
0	10111	10111	Who [BLK]  [DES] is the office holder for constituencies Castro District [DES] is the office holder for constituencies Haight-Ashbury	COMMON  [TRP] ?e0 region Ashbury, Oxfordshire
0	10112	10112	Which [BLK]  [DES] works at the St George's Hospital	COMMON  [TRP] ?e0 producer The Hospital (2013 film)
0	10113	10113	Which [BLK]  [DES] whose successor was Le Hong Phong	UNKNOWN  [TRP] ?e1 country Lương Phong
1	10114	10114	Which [BLK]  [DES] all the hubs of #entity1Which [BLK]  [DES] airline [DES] one of the hub is Subang, Indonesia	COMMON  [TRP] ?e1 hubs Subang, Indonesia [TRP] ?e0 hub airport ?e1
0	10115	10115	How [BLK]  [DES] surround the seas on #entity1 [DES] contriesWhich [BLK]  [DES] the banks of #entity2Which [BLK]  [DES] is the city of Cancun	COUNT  [TRP] ?e2 Location ME Cancun [TRP] ?e1 bank of ?e2 [TRP] ?e0 currency ?e1
1	10116	10116	Which [BLK]  [DES] the philosophers [DES] whose primary interest was Natural philosophy	COMMON  [TRP] ?e0 main interest Natural philosophy
0	10117	10117	Which [BLK]  [DES] everyone [DES] manages the famous rock art sites	COMMON  [TRP] ?e0 key person Famous Studios
1	10118	10118	Which [BLK]  [DES] the person [DES] died in Fair Lane	COMMON  [TRP] ?e0 death place Fair Lane
0	10119	10119	Who [BLK]  [DES] originally wrote #entity1Which [BLK]  [DES] manga [DES] was later illustrated by Tamon Ohta	COMMON  [TRP] ?e1 country Tamón [TRP] ?e0 origin ?e1
1	10120	10120	Which [BLK]  [DES] cities [DES] were in #entity1Which [BLK]  [DES] TV Show [DES] came after The Ultimate Fighter : Brazil 2	COMMON  [TRP] ?e1 subsequent work The Ultimate Fighter: Brazil 4 [TRP] ?e0 city  ?e1
0	10121	10121	How [BLK]  [DES] teams have participated in the National Hockey League [DES] Players from	COUNT  [TRP] ?e0 played for National Hockey League
1	10122	10122	Which [BLK]  [DES] rivers [DES] originate from Dowra	COMMON  [TRP] ?e0 source mountain Dowra
0	10123	10123	Who [BLK]  [DES] created #entity1Which [BLK]  [DES] the stadiums [DES] have been rented by the Boston Red Sox	COMMON  [TRP] ?e1 owner Boston Red Sox [TRP] ?e0 architect ?e1
0	10124	10124	Which [BLK]  [DES] are some cars related to the ones with a V8	COMMON  [TRP] ?e0 associated musical artist V8 (band)
